name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.checklist_respostas\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""checklist_respostas"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_checklist_respostas
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.checklist_arquivos\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""checklist_arquivos"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_checklist_arquivos
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.checklist_auto_executions\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""checklist_auto_executions"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_checklist_auto_executions
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.notificacoes\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""notificacoes"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_notificacoes
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.checklist_automation_logs\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""checklist_automation_logs"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_checklist_automation_logs
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.auditoria_checklists\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""auditoria_checklists"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_auditoria_checklists
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.checklist_metricas\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""checklist_metricas"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_checklist_metricas
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.integracoes_config\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""integracoes_config"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_integracoes_config
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.integracoes_log\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""integracoes_log"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_integracoes_log
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.ads_daily\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""ads_daily"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_ads_daily
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.receita_insumo\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""receita_insumo"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_receita_insumo
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.nibo_centros_custo\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""nibo_centros_custo"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_nibo_centros_custo
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.windsor_instagram_followers_daily\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""windsor_instagram_followers_daily"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_windsor_instagram_followers_daily
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.desempenho_semanal\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""desempenho_semanal"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_desempenho_semanal
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.ai_insights\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""ai_insights"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_ai_insights
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public._backup_webhook_configs\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""_backup_webhook_configs"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public__backup_webhook_configs
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.sistema_metricas\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""sistema_metricas"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_sistema_metricas
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.sistema_performance\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""sistema_performance"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_sistema_performance
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.sistema_kpis\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""sistema_kpis"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_sistema_kpis
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.sistema_alertas\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""sistema_alertas"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_sistema_alertas
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.getin_reservas\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""getin_reservas"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_getin_reservas
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.webhook_logs\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""webhook_logs"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_webhook_logs
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.pix_recebidos\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""pix_recebidos"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_pix_recebidos
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.boletos\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""boletos"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_boletos
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.pix_enviados\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""pix_enviados"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_pix_enviados
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.discord_webhooks\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""discord_webhooks"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_discord_webhooks
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.notificacoes_sistema\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""notificacoes_sistema"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_notificacoes_sistema
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.webhook_test_logs\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""webhook_test_logs"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_webhook_test_logs
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.tabela_desempenho\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""tabela_desempenho"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_tabela_desempenho
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.yuzer_eventos\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""yuzer_eventos"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_yuzer_eventos
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.sympla_pedidos\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""sympla_pedidos"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_sympla_pedidos
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.getin_sync_logs\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""getin_sync_logs"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_getin_sync_logs
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.sympla_eventos\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""sympla_eventos"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_sympla_eventos
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.sympla_participantes\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""sympla_participantes"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_sympla_participantes
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.eventos\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""eventos"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_eventos
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.sympla_sync_logs\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""sympla_sync_logs"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_sympla_sync_logs
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.yuzer_fatporhora\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""yuzer_fatporhora"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_yuzer_fatporhora
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.inter_callbacks\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""inter_callbacks"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_inter_callbacks
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.windsor_datav2\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""windsor_datav2"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_windsor_datav2
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.tabela_desempenho_mensal\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""tabela_desempenho_mensal"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_tabela_desempenho_mensal
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.yuzer_pagamento\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""yuzer_pagamento"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_yuzer_pagamento
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.contahub_analitico\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""contahub_analitico"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_contahub_analitico
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.contahub_fatporhora\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""contahub_fatporhora"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_contahub_fatporhora
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.contahub_pagamentos\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""contahub_pagamentos"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_contahub_pagamentos
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.contahub_periodo\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""contahub_periodo"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_contahub_periodo
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.contahub_tempo\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""contahub_tempo"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_contahub_tempo
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.yuzer_produtos\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""yuzer_produtos"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_yuzer_produtos