vd_dtgerencial,dds,dia,hora,qtd,valor
2025-01-31,6,Friday,18:00,4,"90,85"
2025-01-31,6,Friday,19:00,14,"448,39"
2025-01-31,6,Friday,20:00,25,"528,11"
2025-01-31,6,Friday,21:00,18,"513,71"
2025-01-31,6,Friday,22:00,10,"284,45"
2025-01-31,6,Friday,23:00,8,"159,8"
2025-02-01,7,Saturday,18:00,7,"166,75"
2025-02-01,7,Saturday,19:00,88,"2178,5"
2025-02-01,7,Saturday,20:00,119,"2817,82"
2025-02-01,7,Saturday,21:00,98,"2127,47"
2025-02-01,7,Saturday,22:00,71,"1511,22"
2025-02-01,7,Saturday,23:00,48,"1032,87"
2025-02-01,7,Saturday,24:00:00,18,"317,56"
2025-02-01,7,Saturday,25:00:00,3,"19,84"
2025-02-03,2,Monday,14:00,1,"7,95"
2025-02-03,2,Monday,15:00,-1,"-7,95"
2025-02-04,3,Tuesday,17:00,18,"261,23"
2025-02-04,3,Tuesday,18:00,-12,"-149,4"
2025-02-04,3,Tuesday,19:00,38,"900,1"
2025-02-04,3,Tuesday,20:00,53,"1293,35"
2025-02-04,3,Tuesday,21:00,43,"1015,85"
2025-02-04,3,Tuesday,22:00,43,"1121,9"
2025-02-04,3,Tuesday,23:00,15,"346,25"
2025-02-04,3,Tuesday,24:00:00,1,"17,95"
2025-02-05,4,Wednesday,13:00,1,"17,95"
2025-02-05,4,Wednesday,14:00,3,"72,85"
2025-02-05,4,Wednesday,15:00,-4,"-90,8"
2025-02-05,4,Wednesday,16:00,1,
2025-02-05,4,Wednesday,18:00,3,"13,95"
2025-02-05,4,Wednesday,19:00,43,"639,37"
2025-02-05,4,Wednesday,20:00,135,"2366,42"
2025-02-05,4,Wednesday,21:00,137,"2466,94"
2025-02-05,4,Wednesday,22:00,104,"1576,79"
2025-02-05,4,Wednesday,23:00,80,"1444,85"
2025-02-05,4,Wednesday,24:00:00,44,"634,87"
2025-02-05,4,Wednesday,25:00:00,28,"566,65"
2025-02-05,4,Wednesday,26:00:00,-2,"-35,9"
2025-02-06,5,Thursday,18:00,3,"27,85"
2025-02-06,5,Thursday,19:00,47,"1026,97"
2025-02-06,5,Thursday,20:00,59,"1396,22"
2025-02-06,5,Thursday,21:00,64,"1399,1"
2025-02-06,5,Thursday,22:00,36,"456,53"
2025-02-06,5,Thursday,23:00,7,"77,26"
2025-02-06,5,Thursday,24:00:00,8,"-128,1"
2025-02-06,5,Thursday,25:00:00,-1,"-13,95"
2025-02-07,6,Friday,17:00,12,"143,6"
2025-02-07,6,Friday,18:00,43,"1396,03"
2025-02-07,6,Friday,19:00,41,"1266,95"
2025-02-07,6,Friday,20:00,98,"2341,64"
2025-02-07,6,Friday,21:00,218,"5677,7"
2025-02-07,6,Friday,22:00,178,"3824,35"
2025-02-07,6,Friday,23:00,178,"3586,06"
2025-02-07,6,Friday,24:00:00,144,"2770,27"
2025-02-07,6,Friday,25:00:00,101,"1705,39"
2025-02-07,6,Friday,26:00:00,23,"364,46"
2025-02-07,6,Friday,28:00:00,-36,"-685,2"
2025-02-08,7,Saturday,16:00,9,"171,89"
2025-02-08,7,Saturday,17:00,36,"769,52"
2025-02-08,7,Saturday,18:00,62,"1234,66"
2025-02-08,7,Saturday,19:00,82,"1389,92"
2025-02-08,7,Saturday,20:00,109,"2083,57"
2025-02-08,7,Saturday,21:00,163,"3544,29"
2025-02-08,7,Saturday,22:00,164,"3258,8"
2025-02-08,7,Saturday,23:00,128,"2612,37"
2025-02-08,7,Saturday,24:00:00,64,"1129,38"
2025-02-08,7,Saturday,25:00:00,43,"550,11"
2025-02-08,7,Saturday,26:00:00,32,"498,8"
2025-02-08,7,Saturday,27:00:00,1,"-74,85"
2025-02-11,3,Tuesday,18:00,1,"17,95"
2025-02-11,3,Tuesday,19:00,9,"146,7"
2025-02-11,3,Tuesday,20:00,2,"33,9"
2025-02-11,3,Tuesday,41:00:00,26,"467,55"
2025-02-11,3,Tuesday,42:00:00,75,"1559,51"
2025-02-11,3,Tuesday,43:00:00,111,2672
2025-02-11,3,Tuesday,44:00:00,175,"4320,49"
2025-02-11,3,Tuesday,45:00:00,191,"4465,35"
2025-02-11,3,Tuesday,46:00:00,183,"3308,66"
2025-02-11,3,Tuesday,47:00:00,218,"4009,84"
2025-02-11,3,Tuesday,48:00:00,153,"2479,38"
2025-02-11,3,Tuesday,49:00:00,108,"1392,92"
2025-02-11,3,Tuesday,50:00:00,15,"51,72"
2025-02-11,3,Tuesday,51:00:00,-22,"-530,9"
2025-02-11,3,Tuesday,52:00:00,-32,"-653,25"
2025-02-13,5,Thursday,-02:00:00,172,"95,8"
2025-02-13,5,Thursday,17:00,3,"82,85"
2025-02-13,5,Thursday,18:00,21,"398,95"
2025-02-13,5,Thursday,19:00,79,"1881,95"
2025-02-13,5,Thursday,20:00,71,"1555,26"
2025-02-13,5,Thursday,21:00,74,"1798,4"
2025-02-13,5,Thursday,22:00,23,"372,94"
2025-02-13,5,Thursday,23:00,35,"434,71"
2025-02-13,5,Thursday,24:00:00,8,"90,4"
2025-02-13,5,Thursday,25:00:00,-8,"-156,6"
2025-02-14,6,Friday,16:00,15,"355,25"
2025-02-14,6,Friday,17:00,58,"1345,89"
2025-02-14,6,Friday,18:00,141,"2999,51"
2025-02-14,6,Friday,19:00,249,"5658,21"
2025-02-14,6,Friday,20:00,253,"6741,77"
2025-02-14,6,Friday,21:00,277,"6838,46"
2025-02-14,6,Friday,22:00,257,"4987,48"
2025-02-14,6,Friday,23:00,209,"3122,9"
2025-02-14,6,Friday,24:00:00,163,"2565,93"
2025-02-14,6,Friday,25:00:00,101,"1659,31"
2025-02-14,6,Friday,26:00:00,34,"593,07"
2025-02-14,6,Friday,27:00:00,3,"39,85"
2025-02-14,6,Friday,28:00:00,-45,"-1053,65"
2025-02-15,7,Saturday,16:00,33,"773,28"
2025-02-15,7,Saturday,17:00,81,"1629,61"
2025-02-15,7,Saturday,18:00,203,"3916,74"
2025-02-15,7,Saturday,19:00,304,"5632,97"
2025-02-15,7,Saturday,20:00,358,"7224,27"
2025-02-15,7,Saturday,21:00,438,"7511,88"
2025-02-15,7,Saturday,22:00,280,"5128,29"
2025-02-15,7,Saturday,23:00,301,"5637,34"
2025-02-15,7,Saturday,24:00:00,169,"3118,17"
2025-02-15,7,Saturday,25:00:00,83,"1584,05"
2025-02-15,7,Saturday,26:00:00,55,"1244,61"
2025-02-15,7,Saturday,27:00:00,14,"212,3"
2025-02-15,7,Saturday,28:00:00,-86,"-1544,6"
2025-02-16,1,Sunday,16:00,5,"71,8"
2025-02-16,1,Sunday,17:00,43,"984,87"
2025-02-16,1,Sunday,18:00,108,"2045,26"
2025-02-16,1,Sunday,19:00,133,"2280,35"
2025-02-16,1,Sunday,20:00,134,"1648,77"
2025-02-16,1,Sunday,21:00,91,"1510,1"
2025-02-16,1,Sunday,22:00,20,"316,21"
2025-02-16,1,Sunday,23:00,12,"511,27"
2025-02-16,1,Sunday,24:00:00,7,"36,6"
2025-02-16,1,Sunday,25:00:00,-15,"-270,25"
2025-02-18,3,Tuesday,17:00,1,"17,95"
2025-02-18,3,Tuesday,18:00,15,"300,45"
2025-02-18,3,Tuesday,19:00,32,"514,55"
2025-02-18,3,Tuesday,20:00,32,"419,37"
2025-02-18,3,Tuesday,21:00,50,"789,45"
2025-02-18,3,Tuesday,22:00,39,"747,68"
2025-02-18,3,Tuesday,23:00,26,"266,35"
2025-02-18,3,Tuesday,24:00:00,3,"27,9"
2025-02-18,3,Tuesday,38:00:00,-8,"-121,6"
2025-02-19,4,Wednesday,16:00,3,"44,85"
2025-02-19,4,Wednesday,17:00,64,"58,81"
2025-02-19,4,Wednesday,18:00,35,"601,85"
2025-02-19,4,Wednesday,19:00,112,"2257,98"
2025-02-19,4,Wednesday,20:00,221,"4270,19"
2025-02-19,4,Wednesday,21:00,304,"4751,59"
2025-02-19,4,Wednesday,22:00,195,"3169,69"
2025-02-19,4,Wednesday,23:00,187,"3251,11"
2025-02-19,4,Wednesday,24:00:00,163,"2555,8"
2025-02-19,4,Wednesday,25:00:00,33,"433,75"
2025-02-19,4,Wednesday,26:00:00,-3,"-36,85"
2025-02-19,4,Wednesday,35:00:00,-1,"-17,95"
2025-02-20,5,Thursday,16:00,1,"14,95"
2025-02-20,5,Thursday,17:00,15,"350,25"
2025-02-20,5,Thursday,18:00,40,"824,95"
2025-02-20,5,Thursday,19:00,153,"3677,46"
2025-02-20,5,Thursday,20:00,235,"4879,47"
2025-02-20,5,Thursday,21:00,243,"4696,88"
2025-02-20,5,Thursday,22:00,77,"1788,04"
2025-02-20,5,Thursday,23:00,57,"1015,14"
2025-02-20,5,Thursday,24:00:00,37,"761,2"
2025-02-20,5,Thursday,25:00:00,26,"578,86"
2025-02-20,5,Thursday,26:00:00,-3,"-103,41"
2025-02-21,6,Friday,16:00,20,319
2025-02-21,6,Friday,17:00,121,2009
2025-02-21,6,Friday,18:00,273,"5200,09"
2025-02-21,6,Friday,19:00,347,"6344,97"
2025-02-21,6,Friday,20:00,539,"9579,19"
2025-02-21,6,Friday,21:00,532,"9358,03"
2025-02-21,6,Friday,22:00,370,"6872,6"
2025-02-21,6,Friday,23:00,336,"5433,64"
2025-02-21,6,Friday,24:00:00,209,"3916,73"
2025-02-21,6,Friday,25:00:00,250,"4271,34"
2025-02-21,6,Friday,26:00:00,118,"1991,82"
2025-02-21,6,Friday,27:00:00,45,"708,29"
2025-02-21,6,Friday,31:00:00,-16,"-231,2"
2025-02-21,6,Friday,32:00:00,21,"405,9"
2025-02-22,7,Saturday,16:00,11,"198,12"
2025-02-22,7,Saturday,17:00,46,"802,71"
2025-02-22,7,Saturday,18:00,120,"2039,51"
2025-02-22,7,Saturday,19:00,232,"4871,07"
2025-02-22,7,Saturday,20:00,368,"6777,04"
2025-02-22,7,Saturday,21:00,439,"8240,4"
2025-02-22,7,Saturday,22:00,166,"3100,91"
2025-02-22,7,Saturday,23:00,204,"3721,85"
2025-02-22,7,Saturday,24:00:00,174,"3268,06"
2025-02-22,7,Saturday,25:00:00,130,"2238,38"
2025-02-22,7,Saturday,26:00:00,44,"719,1"
2025-02-22,7,Saturday,27:00:00,-5,"-98,75"
2025-02-23,1,Sunday,16:00,5,"96,96"
2025-02-23,1,Sunday,17:00,13,"202,81"
2025-02-23,1,Sunday,18:00,22,"390,63"
2025-02-23,1,Sunday,19:00,39,"563,58"
2025-02-23,1,Sunday,20:00,14,"165,72"
2025-02-23,1,Sunday,21:00,8,"94,34"
2025-02-23,1,Sunday,22:00,5,"117,75"
2025-02-23,1,Sunday,23:00,17,"247,15"
2025-02-23,1,Sunday,24:00:00,5,"59,75"
2025-02-23,1,Sunday,25:00:00,-1,"-5,56"
2025-02-25,3,Tuesday,16:00,,
2025-02-25,3,Tuesday,17:00,7,"223,65"
2025-02-25,3,Tuesday,18:00,33,"764,44"
2025-02-25,3,Tuesday,19:00,48,"997,19"
2025-02-25,3,Tuesday,20:00,102,"2263,54"
2025-02-25,3,Tuesday,21:00,50,"989,68"
2025-02-25,3,Tuesday,22:00,41,"502,05"
2025-02-25,3,Tuesday,23:00,35,"981,65"
2025-02-25,3,Tuesday,24:00:00,24,"204,3"
2025-02-25,3,Tuesday,25:00:00,-4,"-161,75"
2025-02-26,4,Wednesday,17:00,20,"144,6"
2025-02-26,4,Wednesday,18:00,74,"1251,37"
2025-02-26,4,Wednesday,19:00,161,"3552,92"
2025-02-26,4,Wednesday,20:00,241,"4479,56"
2025-02-26,4,Wednesday,21:00,280,"4636,77"
2025-02-26,4,Wednesday,22:00,206,"3475,49"
2025-02-26,4,Wednesday,23:00,174,"2814,97"
2025-02-26,4,Wednesday,24:00:00,100,"1610,22"
2025-02-26,4,Wednesday,25:00:00,25,"137,5"
2025-02-26,4,Wednesday,26:00:00,-9,"-144,55"
2025-02-27,5,Thursday,16:00,2,"29,9"
2025-02-27,5,Thursday,17:00,27,"546,75"
2025-02-27,5,Thursday,18:00,72,"1452,02"
2025-02-27,5,Thursday,19:00,143,"2757,26"
2025-02-27,5,Thursday,20:00,185,"3739,39"
2025-02-27,5,Thursday,21:00,153,"2783,6"
2025-02-27,5,Thursday,22:00,78,"1354,05"
2025-02-27,5,Thursday,23:00,36,"504,2"
2025-02-27,5,Thursday,24:00:00,26,"502,8"
2025-02-27,5,Thursday,25:00:00,5,"99,75"
2025-02-28,6,Friday,17:00,10,"132,6"
2025-02-28,6,Friday,18:00,90,"1647,64"
2025-02-28,6,Friday,19:00,165,"3239,81"
2025-02-28,6,Friday,20:00,383,"7397,31"
2025-02-28,6,Friday,21:00,518,"10036,76"
2025-02-28,6,Friday,22:00,393,"7219,44"
2025-02-28,6,Friday,23:00,333,"5864,83"
2025-02-28,6,Friday,24:00:00,246,"4165,96"
2025-02-28,6,Friday,25:00:00,143,"2197,08"
2025-02-28,6,Friday,26:00:00,53,"987,86"
2025-02-28,6,Friday,27:00:00,14,"205,7"
2025-02-28,6,Friday,28:00:00,-3,"-47,85"
2025-03-01,7,Saturday,17:00,,
2025-03-01,7,Saturday,18:00,10,"13,64"
2025-03-01,7,Saturday,19:00,1,
2025-03-01,7,Saturday,20:00,30,
2025-03-01,7,Saturday,21:00,55,"20,48"
2025-03-01,7,Saturday,22:00,12,
2025-03-01,7,Saturday,23:00,13,
2025-03-01,7,Saturday,24:00:00,6,"10,23"
2025-03-01,7,Saturday,25:00:00,2,
2025-03-02,1,Sunday,18:00,15,
2025-03-02,1,Sunday,19:00,27,
2025-03-02,1,Sunday,20:00,29,
2025-03-02,1,Sunday,21:00,34,
2025-03-02,1,Sunday,22:00,31,
2025-03-02,1,Sunday,23:00,9,
2025-03-02,1,Sunday,24:00:00,11,
2025-03-02,1,Sunday,25:00:00,1,
2025-03-03,2,Monday,18:00,4,
2025-03-03,2,Monday,19:00,39,
2025-03-03,2,Monday,20:00,79,"63,9"
2025-03-03,2,Monday,21:00,6,"-63,9"
2025-03-03,2,Monday,22:00,28,
2025-03-03,2,Monday,23:00,15,
2025-03-03,2,Monday,24:00:00,10,"30,95"
2025-03-03,2,Monday,25:00:00,-1,"-30,95"
2025-03-04,3,Tuesday,18:00,3,
2025-03-04,3,Tuesday,19:00,41,"1,87"
2025-03-04,3,Tuesday,20:00,30,"1,87"
2025-03-04,3,Tuesday,21:00,18,"1,26"
2025-03-04,3,Tuesday,22:00,18,
2025-03-04,3,Tuesday,23:00,1,
2025-03-04,3,Tuesday,24:00:00,3,
2025-03-04,3,Tuesday,25:00:00,7,
2025-03-06,5,Thursday,18:00,4,"51,6"
2025-03-06,5,Thursday,19:00,14,"218,45"
2025-03-06,5,Thursday,20:00,23,"460,2"
2025-03-06,5,Thursday,21:00,25,"401,86"
2025-03-06,5,Thursday,22:00,5,"51,7"
2025-03-06,5,Thursday,23:00,4,
2025-03-07,6,Friday,17:00,13,"114,5"
2025-03-07,6,Friday,18:00,73,"1302,52"
2025-03-07,6,Friday,19:00,115,"2219,92"
2025-03-07,6,Friday,20:00,242,"4951,86"
2025-03-07,6,Friday,21:00,266,"4519,12"
2025-03-07,6,Friday,22:00,187,"3216,41"
2025-03-07,6,Friday,23:00,197,"3134,43"
2025-03-07,6,Friday,24:00:00,125,"2361,19"
2025-03-07,6,Friday,25:00:00,52,"913,65"
2025-03-07,6,Friday,26:00:00,5,"61,75"
2025-03-08,7,Saturday,17:00,40,"471,41"
2025-03-08,7,Saturday,18:00,103,"2125,84"
2025-03-08,7,Saturday,19:00,108,"2065,48"
2025-03-08,7,Saturday,20:00,174,"3224,79"
2025-03-08,7,Saturday,21:00,113,"2365,61"
2025-03-08,7,Saturday,22:00,75,"1508,62"
2025-03-08,7,Saturday,23:00,34,"621,5"
2025-03-08,7,Saturday,24:00:00,6,"56,85"
2025-03-08,7,Saturday,25:00:00,-1,"-9,95"
2025-03-09,1,Sunday,16:00,10,"109,85"
2025-03-09,1,Sunday,17:00,13,"180,58"
2025-03-09,1,Sunday,18:00,18,"287,97"
2025-03-09,1,Sunday,19:00,41,"474,5"
2025-03-09,1,Sunday,20:00,26,"243,45"
2025-03-09,1,Sunday,21:00,30,"159,6"
2025-03-09,1,Sunday,22:00,15,"154,5"
2025-03-09,1,Sunday,23:00,7,"17,95"
2025-03-09,1,Sunday,24:00:00,3,"17,95"
2025-03-11,3,Tuesday,18:00,4,"67,8"
2025-03-11,3,Tuesday,19:00,24,"634,8"
2025-03-11,3,Tuesday,20:00,54,"1184,7"
2025-03-11,3,Tuesday,21:00,66,"1185,08"
2025-03-11,3,Tuesday,22:00,31,"486,68"
2025-03-11,3,Tuesday,23:00,12,"173,5"
2025-03-11,3,Tuesday,24:00:00,8,"129,6"
2025-03-12,4,Wednesday,16:00,2,"14,72"
2025-03-12,4,Wednesday,17:00,17,"304,34"
2025-03-12,4,Wednesday,18:00,19,"300,14"
2025-03-12,4,Wednesday,19:00,176,"2864,57"
2025-03-12,4,Wednesday,20:00,286,"4764,76"
2025-03-12,4,Wednesday,21:00,220,"3817,97"
2025-03-12,4,Wednesday,22:00,228,"3857,13"
2025-03-12,4,Wednesday,23:00,148,"2412,8"
2025-03-12,4,Wednesday,24:00:00,82,"1310,18"
2025-03-12,4,Wednesday,25:00:00,61,"1162,95"
2025-03-12,4,Wednesday,26:00:00,5,"85,75"
2025-03-13,5,Thursday,18:00,6,"147,7"
2025-03-13,5,Thursday,19:00,18,"411,15"
2025-03-13,5,Thursday,20:00,56,"987,06"
2025-03-13,5,Thursday,21:00,35,"677,2"
2025-03-13,5,Thursday,22:00,45,"916,55"
2025-03-13,5,Thursday,23:00,35,"686,25"
2025-03-13,5,Thursday,24:00:00,17,"317,1"
2025-03-13,5,Thursday,25:00:00,7,"141,6"
2025-03-14,6,Friday,16:00,3,"54,85"
2025-03-14,6,Friday,17:00,27,"539,2"
2025-03-14,6,Friday,18:00,99,"1831,54"
2025-03-14,6,Friday,19:00,220,"3978,3"
2025-03-14,6,Friday,20:00,482,"9098,09"
2025-03-14,6,Friday,21:00,398,"8066,52"
2025-03-14,6,Friday,22:00,324,"6193,68"
2025-03-14,6,Friday,23:00,275,"4802,46"
2025-03-14,6,Friday,24:00:00,162,"2479,08"
2025-03-14,6,Friday,25:00:00,66,"1046,83"
2025-03-14,6,Friday,26:00:00,9,"117,75"
2025-03-14,6,Friday,27:00:00,-2,"-57,9"
2025-03-15,7,Saturday,16:00,16,"271,2"
2025-03-15,7,Saturday,17:00,37,"678,02"
2025-03-15,7,Saturday,18:00,150,"2917,78"
2025-03-15,7,Saturday,19:00,262,"5580,04"
2025-03-15,7,Saturday,20:00,433,"8750,72"
2025-03-15,7,Saturday,21:00,259,"5671,89"
2025-03-15,7,Saturday,22:00,214,"4085,8"
2025-03-15,7,Saturday,23:00,208,"4149,76"
2025-03-15,7,Saturday,24:00:00,93,"1447,59"
2025-03-15,7,Saturday,25:00:00,20,"237,25"
2025-03-15,7,Saturday,26:00:00,-1,"-34,95"
2025-03-16,1,Sunday,15:00,29,"521,67"
2025-03-16,1,Sunday,16:00,32,"544,84"
2025-03-16,1,Sunday,17:00,40,"782,63"
2025-03-16,1,Sunday,18:00,63,"1058,64"
2025-03-16,1,Sunday,19:00,34,"429,33"
2025-03-16,1,Sunday,20:00,17,"231,6"
2025-03-16,1,Sunday,21:00,2,-1
2025-03-18,3,Tuesday,19:00,19,"493,64"
2025-03-18,3,Tuesday,20:00,27,344
2025-03-18,3,Tuesday,21:00,27,"575,2"
2025-03-18,3,Tuesday,22:00,25,"243,35"
2025-03-18,3,Tuesday,23:00,3,"43,85"
2025-03-19,4,Wednesday,17:00,8,"127,6"
2025-03-19,4,Wednesday,18:00,89,"977,6"
2025-03-19,4,Wednesday,19:00,136,"2874,47"
2025-03-19,4,Wednesday,20:00,327,"5999,81"
2025-03-19,4,Wednesday,21:00,287,"4993,87"
2025-03-19,4,Wednesday,22:00,345,"5573,01"
2025-03-19,4,Wednesday,23:00,289,"4776,13"
2025-03-19,4,Wednesday,24:00:00,132,"2254,05"
2025-03-19,4,Wednesday,25:00:00,97,"1608,9"
2025-03-19,4,Wednesday,26:00:00,19,"296,05"
2025-03-19,4,Wednesday,27:00:00,1,"19,95"
2025-03-20,5,Thursday,17:00,10,"152,5"
2025-03-20,5,Thursday,18:00,34,"702,3"
2025-03-20,5,Thursday,19:00,66,1466
2025-03-20,5,Thursday,20:00,114,"2179,55"
2025-03-20,5,Thursday,21:00,70,"1425,82"
2025-03-20,5,Thursday,22:00,56,"1065,8"
2025-03-20,5,Thursday,23:00,30,"604,8"
2025-03-20,5,Thursday,24:00:00,28,498
2025-03-20,5,Thursday,25:00:00,21,"598,52"
2025-03-20,5,Thursday,26:00:00,-1,"-11,95"
2025-03-21,6,Friday,16:00,5,"104,75"
2025-03-21,6,Friday,17:00,65,"1453,8"
2025-03-21,6,Friday,18:00,289,"5491,48"
2025-03-21,6,Friday,19:00,401,"7204,42"
2025-03-21,6,Friday,20:00,703,"12329,59"
2025-03-21,6,Friday,21:00,488,"10580,57"
2025-03-21,6,Friday,22:00,404,"7223,27"
2025-03-21,6,Friday,23:00,229,"3837,41"
2025-03-21,6,Friday,24:00:00,90,"1739,27"
2025-03-21,6,Friday,25:00:00,13,"232,79"
2025-03-21,6,Friday,26:00:00,1,"1,79"
2025-03-22,7,Saturday,16:00,24,"375,95"
2025-03-22,7,Saturday,17:00,62,"1099,1"
2025-03-22,7,Saturday,18:00,200,4091
2025-03-22,7,Saturday,19:00,302,"5967,95"
2025-03-22,7,Saturday,20:00,398,"7680,6"
2025-03-22,7,Saturday,21:00,336,"6825,71"
2025-03-22,7,Saturday,22:00,283,"5151,43"
2025-03-22,7,Saturday,23:00,237,"3935,92"
2025-03-22,7,Saturday,24:00:00,122,"1932,96"
2025-03-22,7,Saturday,25:00:00,39,"747,36"
2025-03-22,7,Saturday,26:00:00,10,"157,5"
2025-03-23,1,Sunday,17:00,8,
2025-03-23,1,Sunday,18:00,53,"5,56"
2025-03-23,1,Sunday,19:00,20,
2025-03-23,1,Sunday,20:00,7,
2025-03-23,1,Sunday,21:00,19,
2025-03-23,1,Sunday,22:00,2,
2025-03-23,1,Sunday,23:00,15,
2025-03-23,1,Sunday,24:00:00,1,
2025-03-24,2,Monday,17:00,9,
2025-03-24,2,Monday,18:00,43,"460,81"
2025-03-24,2,Monday,19:00,95,"1437,47"
2025-03-24,2,Monday,20:00,88,"1449,59"
2025-03-24,2,Monday,21:00,64,"1027,87"
2025-03-24,2,Monday,22:00,15,"161,92"
2025-03-24,2,Monday,23:00,4,"25,9"
2025-03-25,3,Tuesday,17:00,1,
2025-03-25,3,Tuesday,18:00,3,
2025-03-25,3,Tuesday,19:00,34,"570,52"
2025-03-25,3,Tuesday,20:00,78,"1513,21"
2025-03-25,3,Tuesday,21:00,37,"674,73"
2025-03-25,3,Tuesday,22:00,30,"514,3"
2025-03-25,3,Tuesday,23:00,1,"17,95"
2025-03-26,4,Wednesday,17:00,4,"64,85"
2025-03-26,4,Wednesday,18:00,36,"807,79"
2025-03-26,4,Wednesday,19:00,102,"1971,42"
2025-03-26,4,Wednesday,20:00,178,"4294,89"
2025-03-26,4,Wednesday,21:00,239,"4524,88"
2025-03-26,4,Wednesday,22:00,268,"4709,49"
2025-03-26,4,Wednesday,23:00,211,"3543,82"
2025-03-26,4,Wednesday,24:00:00,131,"2231,96"
2025-03-26,4,Wednesday,25:00:00,43,"769,9"
2025-03-26,4,Wednesday,26:00:00,6,"83,7"
2025-03-27,5,Thursday,17:00,8,"138,6"
2025-03-27,5,Thursday,18:00,45,"1226,93"
2025-03-27,5,Thursday,19:00,139,"2767,73"
2025-03-27,5,Thursday,20:00,121,"2383,08"
2025-03-27,5,Thursday,21:00,63,"1253,33"
2025-03-27,5,Thursday,22:00,39,"874,18"
2025-03-27,5,Thursday,23:00,23,"457,16"
2025-03-27,5,Thursday,24:00:00,4,"71,8"
2025-03-28,6,Friday,17:00,13,"153,85"
2025-03-28,6,Friday,18:00,107,"2028,35"
2025-03-28,6,Friday,19:00,219,"4366,64"
2025-03-28,6,Friday,20:00,343,"6894,36"
2025-03-28,6,Friday,21:00,294,"5387,85"
2025-03-28,6,Friday,22:00,308,"5821,03"
2025-03-28,6,Friday,23:00,249,"4826,33"
2025-03-28,6,Friday,24:00:00,94,"1637,4"
2025-03-28,6,Friday,25:00:00,7,"97,65"
2025-03-29,7,Saturday,16:00,22,"430,27"
2025-03-29,7,Saturday,17:00,51,"939,77"
2025-03-29,7,Saturday,18:00,144,"2383,18"
2025-03-29,7,Saturday,19:00,126,"2449,41"
2025-03-29,7,Saturday,20:00,241,"5085,23"
2025-03-29,7,Saturday,21:00,202,"3884,49"
2025-03-29,7,Saturday,22:00,158,"2736,26"
2025-03-29,7,Saturday,23:00,92,"1596,04"
2025-03-29,7,Saturday,24:00:00,42,"697,71"
